time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.803000,0.691449,-0.640035,1.176356,0.573573,0.174953,-0.682644,0.682644,3.000000,0.599663,0.000000,0.000000,-0.000088,-0.000014,-0.000644,0.276321,0.002169,0.450843,0.276402,0.002185,0.450711,-0.000440,0.003096
0.813000,0.665471,-0.619613,1.209770,0.547596,0.195376,-0.649230,0.649230,3.000000,0.581406,0.000000,0.000000,-0.000167,-0.000398,-0.000119,0.276321,0.002168,0.450843,0.276402,0.002185,0.450711,-0.000440,-0.001363
0.823000,0.664785,-0.615098,1.218868,0.546910,0.199891,-0.640132,0.640132,3.000000,0.582295,0.000000,0.000000,0.000181,-0.000290,0.000373,0.276321,0.002169,0.450844,0.276402,0.002185,0.450711,-0.000440,-0.005556
0.833000,0.710360,-0.613527,1.252766,0.592484,0.201462,-0.606233,0.606233,3.000000,0.625799,0.000000,0.000000,-0.000104,0.000252,-0.000669,0.276320,0.002169,0.450842,0.276402,0.002185,0.450711,-0.000440,0.003321
0.843000,0.634729,-0.606656,1.241153,0.516854,0.208333,-0.617847,0.617847,3.000000,0.557262,0.000000,0.000000,0.000268,0.000406,0.000464,0.276320,0.002170,0.450844,0.276402,0.002185,0.450711,-0.000440,-0.006319
0.853000,0.663682,-0.614221,1.245300,0.545807,0.200768,-0.613700,0.613700,3.000000,0.581561,0.000000,0.000000,0.000597,0.000482,-0.000800,0.276321,0.002170,0.450841,0.276402,0.002185,0.450711,-0.000440,0.004439
0.863000,0.700720,-0.615256,1.254814,0.582845,0.199733,-0.604185,0.604185,3.000000,0.616118,0.000000,0.000000,0.000107,0.000358,0.000185,0.276321,0.002171,0.450846,0.276402,0.002185,0.450711,-0.000440,-0.004002
0.873000,0.683061,-0.593657,1.254212,0.565186,0.221332,-0.604787,0.604787,3.000000,0.606979,0.000000,0.000000,-0.000308,0.000027,-0.001034,0.276320,0.002170,0.450841,0.276402,0.002185,0.450711,-0.000440,0.006425
0.883000,0.721314,-0.612583,1.224073,0.603439,0.202406,-0.634926,0.634926,3.000000,0.636480,0.000000,0.000000,-0.000109,-0.000258,0.000076,0.276320,0.002169,0.450845,0.276402,0.002185,0.450711,-0.000440,-0.003057
0.893000,0.735444,-0.622349,1.196761,0.617568,0.192640,-0.662239,0.662239,3.000000,0.646916,0.000000,0.000000,-0.000508,0.000023,0.000010,0.276320,0.002170,0.450846,0.276402,0.002185,0.450711,-0.000440,-0.002507
0.903000,0.741066,-0.632987,1.181281,0.623191,0.182002,-0.677719,0.677719,3.000000,0.649223,0.000000,0.000000,-0.000107,0.000007,-0.000652,0.276320,0.002169,0.450843,0.276402,0.002185,0.450711,-0.000440,0.003155
